id,predicted_price
7974700122,692856.7424811124
7550801225,551753.48869429
1099950050,680786.189589114
1402900460,304741.5008179921
7636800041,1227348.3029394818
2115720270,256806.94726689582
8651441750,187414.1310589817
3904100035,258618.8310895739
8815400020,592033.6499377686
3303860590,450918.65652407607
5427110040,929833.078322713
1782000160,357948.69941227534
6204420290,464232.9654425355
3995700245,285832.15640464064
7955040130,463773.94449813274
1442880650,560236.5110450278
8833510230,858767.7009174253
7283900551,470148.3755089702
4396000180,252563.85997572748
7504021310,754421.5433560553
322059264,301332.5361122501
3654800040,275802.56829847296
2767704777,513018.7973105687
3278602190,357984.74312949594
3236500220,519861.453734142
3410600100,312391.80359646265
629410180,778137.9476465705
3352402250,157617.43825559516
4363700304,311738.0982248715
7237550130,1283344.3016080398
9808590210,1252221.9119387823
8074200175,269806.1931452412
3463400330,409481.4713690055
6306400140,810246.4337448276
8564950250,517125.481395154
5381000070,214048.88904310678
9826700697,514116.00926137797
8132700190,455260.5254738412
7943000020,178597.96800514293
9547204675,600291.1862177876
4112100101,488722.13606027863
727500030,636028.9648018908
114101426,370665.4992350766
9274202005,723948.909019507
1193000380,878265.5093664377
3039000020,470212.1971597241
7852170130,673180.898571914
2624079010,611722.2550371374
4137010540,284457.00568414264
7576200012,938939.4752753889
1138020020,334323.7546996511
3969300030,193303.75416443477
898000200,207289.1073678231
5153100030,296088.7569385825
5104532030,510415.46798604436
4406000050,218565.66900014482
9274203390,566783.1386622738
8682290360,473670.2440274206
6928600330,260822.660667782
4139680070,837729.1807038601
6844702690,456240.11902222363
2154970020,2076880.0343372407
4385701285,1109637.3032607092
2426059071,618672.1277869997
2867300160,476750.1447656364
9512500720,498917.53615558904
1773101020,303226.51914244215
8687800100,292644.03642436233
3627800050,1697717.7541896792
1604600227,305342.89335666964
3300701170,402327.0547385974
9250900111,467412.1374785918
7015200790,632053.7997559741
1311100490,237450.13953293252
2469000010,895326.3300615905
1982201596,546563.6879938742
1862700290,344948.71575053205
2586800270,240069.53508785184
9528102772,495155.12780982617
5490210200,436293.7255464528
6669080020,423338.10927003995
179003055,206976.9808308053
1860600535,889058.0010302931
1592000130,646806.8814300838
3905040170,551200.0937973197
9320500080,248982.1151599891
9276200850,476192.70960045134
224069114,650404.0400103446
2260000340,570936.9787187256
5096300130,415891.90784769517
3432500215,354713.4079930477
2600000050,705820.1728737324
8856003839,230425.54558477664
2492200435,404096.61998639686
7855900110,1145432.6388918138
6806100250,311714.63473769143
2770603523,529676.5946734607
1370800515,1854659.8485765432
2726049150,476907.6271234962
1226059161,565125.5380254164
1068000375,2698404.896353184
9528104109,492771.7789848401
5126310060,514977.0565026904
1951820070,567333.6374798997
1545805980,373844.9813691043
9464700340,900781.1454885504
4319200675,842076.5037812126
7518500885,575190.40889961
7852020620,517274.09075045894
869700370,344159.7158436377
8643000190,251405.59975804834
8902000267,528583.8674319962
7972602435,246553.64664022796
2050100210,868516.2373152579
6705120540,545680.9883796512
2767601390,613221.4357258573
4141000490,1369796.2404611753
9345400350,776469.9352110728
3222079162,342186.1565817186
7789000120,232487.64129102102
6646200770,661206.6157555949
6666800180,783470.8871231754
1725800280,494457.1175917392
6117500460,847786.8772558897
5470100220,226856.9771431146
5457300478,425926.8971950816
7550800195,582626.9075985786
7787050180,596113.8128199582
6204430250,517428.33555300254
7640400250,521057.32119549013
624110920,841625.8796683201
3629920140,356540.4868161538
7173700518,632348.8879143265
3210200395,193131.68713267427
2473480560,391890.1248894691
2623089141,484925.082222167
1423800080,216094.1560508242
2076400050,307668.0641651885
3832060120,306024.95999517676
7702600930,451960.11098233785
5101404555,389380.5623855874
3723800415,390050.13870951376
3356403400,213006.15503277336
9214400125,514654.9160604372
1797500530,544007.4919968861
9551201660,1011808.0251463347
3878900815,398259.156464845
1760650280,333011.31381798943
5466410030,243760.4081141847
6388930620,641964.071630845
2331300395,790717.7287810397
9412700160,284598.45708940877
871001611,604123.9668414616
3142600120,628562.475823972
3995700220,333746.51726276963
2310000280,276919.3700300821
8039900400,415294.0143375188
7504021510,712868.2961011027
1959700445,1497255.5479765022
1556200155,663733.7573077179
3629960590,405629.0393909947
259000240,470189.70087274286
662440020,393642.21451073623
3123049142,521519.25016311795
321100260,817640.4563015549
6840701095,538993.5135921292
3738900165,401045.8996072457
4427100130,375674.9022071456
9238500100,458416.31383299665
6145601810,371654.1390361759
2570300090,368498.9942448106
4017600010,494477.65431595175
1005000220,365711.7119262748
1257202120,498129.5455218469
9527000490,506030.17182641965
8691400080,751327.5072115889
1726069084,423765.7181554998
248000240,198847.46656292633
6113400046,372777.70832237956
2130702350,378871.96666153165
920069052,266712.09167952125
6071300160,555324.2559231998
1623049041,165681.58168146914
9268200285,373145.54006264627
1843100520,358431.3576515465
2887700826,629179.1061648671
9122000385,549355.9157684038
9475700220,366888.56744508975
2804600005,795344.8552465431
2896400300,358031.72546644066
5015000180,781791.6141681129
3630220180,798983.1731915189
8832900780,529273.330323619
1568100300,419053.2534055477
8718500610,398923.6961846542
4147200140,1238032.376663349
1973700030,1081708.4632124226
8862000075,169413.06067499812
9320990110,273590.6475963498
1151100035,421977.4555855029
2011000010,232828.81673161546
1651500060,1164230.0676619222
446000190,808113.8556127535
2344300220,978648.6218177066
523049195,211797.16197619704
9191200015,628264.2784975838
7942601410,766463.7303155327
7137800300,206707.62250805146
7853300280,530841.5095912749
6654700240,328046.9927444059
569000050,629126.2784624266
3584000180,234681.21645231385
2026079055,341715.3914977481
8898700880,276996.54624284524
5075400150,649826.2358223227
8731981360,350850.23259360204
4222500020,221112.5440004355
7996720050,546471.4650218639
4077800094,601269.5426535762
6446200365,604576.023665172
2824089053,540257.3713754732
1311800220,225734.63885220475
3522049063,606975.9051921858
1721801280,182812.80383197527
6131600240,199040.02542905675
7202310040,602734.2076721597
1123059125,578151.4990744634
646910160,251263.3963724287
5630500005,401865.8244406579
3342100785,289084.58857800264
9547205610,631558.815904806
1773100123,284679.72852216574
3353400092,289735.70610149973
217500015,382420.73884725576
3649100031,381018.4542909035
7896300150,294586.8084109985
623049185,263228.4630075986
1773100430,331951.27230053255
1781500220,834497.9650250992
3395380200,252859.27844732368
2424059170,2348715.9742408656
4389200765,1538948.1712856172
1543000060,452872.09226506157
6154900005,576324.8842190318
2902200240,473655.57007795386
1442880640,558785.3327140157
8562770490,536439.2229442741
2768300655,581379.1532349071
3432501315,310246.04780713987
5035300570,737677.8350900274
3626039028,542712.9629584113
3876540780,235715.85363229495
327000100,1030523.5493303984
7551300065,471354.5712772632
1312920060,241509.5607638003
2215901230,271376.5553304205
6306800010,443383.08200781944
2767700022,502835.0291508034
5589900610,502181.4967480584
4320200020,711060.2579760366
5249804655,672157.1353201169
9238500480,508322.4416974713
3885806565,991137.5202919317
7905200205,452628.77476496657
5727500102,304625.9110396075
3585220070,374681.4802643707
2078500210,557487.5738915612
1839920050,384707.54579131067
534000080,344533.19975965424
856000255,585044.7166787616
4141010110,1762384.1222820054
9558040820,682230.6859680683
7768700315,1274505.87832802
2796100640,281004.34850424237
1922059010,216720.21675352097
3448000542,271786.9208942687
3883100220,274120.5317810813
7237301210,281977.64746091596
3893100456,934595.2641751522
9578501110,362207.412968694
6145601995,432702.6012042358
4024100120,307433.6783377308
8899000050,334892.1258899496
3396820010,571945.9044970903
6749700117,363047.25059954677
1954400060,492465.1981024925
3303970100,702728.7596765797
2540850070,432770.56667030667
3797000745,479738.995462191
7883603700,266468.63580359454
3438501452,406507.88115969877
3530210260,688270.9599882461
3598600049,185591.47792243192
731500170,351189.0913227114
7129304375,189078.82462116453
263000006,398170.0912232635
7212660560,310247.1981127633
1112700010,410491.3910027813
3420069060,687165.0374284174
2473000470,426021.4598591032
8691390980,723385.6738331923
6184700100,464792.22918357817
4476400275,337222.5789584026
2968801240,284201.886405567
1529300160,421175.50262538897
7640400070,645447.8492203803
7016100380,432897.3493007127
2172000890,451792.90158247354
4035900015,749457.2639815303
9528104660,942090.5278828625
507100005,352468.8672213664
2783100160,378527.0046510947
3629921140,763649.3618496232
1099750610,223404.0597804296
1330300451,1142144.8916477598
2757000030,795429.3927148469
2114700190,344028.4553035347
2050000020,936040.1171768209
3832500790,265685.51802618924
2612000390,353744.98291142
1483300430,443846.1874689669
8899200720,295951.5439290651
9183700470,304138.9380942789
3530490031,221357.47610808478
7857001225,334948.1379161613
7920100083,377363.6227826732
2254501620,445281.0846729156
3303000130,424728.54408948106
3876200070,401243.61146211514
369000365,344479.77669001947
3052700385,670818.0176104818
7856550240,800441.6422497875
7300410110,357201.09927272756
7201800300,431423.26954808546
1695900060,507804.54746832524
9429500146,1030778.4850976929
3629910240,677856.1937827024
8805400090,246804.88819266026
1022069050,260877.7594976433
1138010530,354810.34559686703
7877400266,173198.42275614536
7974200452,965795.7331231084
2126049265,453554.62176886894
9547204350,680093.9509459805
5560000680,177302.02566883017
3793500550,289057.06357819895
4217401195,925132.86011467
1826049408,387781.77441524656
3905100210,470124.5504379105
7695370160,545695.696769027
3210400060,225149.83084102903
6146600170,146258.80260075597
2767601750,354047.25591338816
1773100926,391046.86535193835
5700002125,503393.2060883119
1951100100,190403.84508780908
1402200340,336095.43798183475
8044200200,403268.65881309006
66000070,290474.37970209855
5083100065,200141.51539865008
4027701284,392301.12919262564
5693501100,569209.7692206324
3600072,564066.5841272547
8078550250,310001.43821480166
1922059046,321441.55888622266
2902200016,623139.1181572459
9183700845,174741.95079548113
3333001997,377660.9070919633
1432400525,255662.1340002635
2824059128,543131.4551835451
6453550090,903990.7795257776
6202600070,1256423.7598930798
7524100280,215113.96671644764
3524039224,891895.4944012648
5739601300,532585.2409763864
2473000410,434102.9963996891
421059018,293122.2582397563
4232901120,692752.3401791133
5559600140,242243.6338611059
3797310150,281421.3892459956
7986400265,839289.3561965975
3025300095,2407477.938885443
7524950830,596656.9197947467
9407100730,273330.3856367459
3812400854,397563.52634728164
6002400030,372450.7118831066
2212200090,246200.24684722556
7202330610,510309.2462677266
7300400170,326094.17991699144
8965000110,475902.1914669932
3996900125,303197.40394814516
2221000100,286702.8473811422
1524079088,345197.47606788366
1133000036,384600.3703569285
1868901190,652897.6693620163
4037200530,477268.3435420535
2095500120,350026.5887794254
1995200338,729453.3452338289
8820902350,762448.7280493047
7459810210,363953.54439017776
9536600010,630966.0910648357
8085400586,1834693.1981795137
7518503065,377424.49058318016
8682320350,669579.4775341187
3179100790,779358.6727160941
9828702666,521025.16739641887
6713700250,504326.9449836626
2141330700,634241.8223077238
7519001990,450133.9001319695
3223069019,326838.2508732346
7994700030,444050.67151080933
2592300450,296525.70086958085
2792000010,408717.5256873276
173000025,436661.0871314288
7203150330,677664.33424476
3305100210,865260.5158721021
2581300055,872412.3773702206
6613000750,1324204.926923635
7015200685,665212.3885383949
1323089184,433407.07253955636
3793500510,363325.72405421047
2225079030,261829.65128080762
3578400710,409055.5115357766
8100000090,261355.9729175255
2095500040,309181.4397341743
8682281710,689593.7641720074
6163901380,294813.86261257983
6918720080,593464.7748128425
6914700130,511757.3963182364
1205000215,510111.8829794039
3800008,305747.1131698816
6150200180,335489.50106389646
1223089066,732970.4417620405
7768800290,766631.5189039343
9285800330,930872.0138717908
1974300020,548901.5149554337
7628700050,809021.0983589455
9376301800,654100.3183500316
8651430220,179962.02357001253
629810350,842478.4368102553
5016002180,941205.7230908684
9558010230,384396.78839260346
8732000390,226242.22830079898
7899800586,317179.4541847542
5249802460,423516.18173297786
1446300020,573660.5815954466
7785380150,472270.8326082767
1245500950,672041.2591430502
3362400640,618297.5931002448
7578200310,706410.6798897623
4137020910,274250.28583438543
11520640,760044.8387820052
7972601995,264339.53964880004
8122100160,421933.34536891634
9456200450,285368.28353489225
1328320760,325791.7307344848
4025300285,330491.2026723399
2721600125,1023800.9402848926
1123049027,233906.90754288953
3542300060,225951.07299439606
291310340,568689.1629176135
8651720420,447918.4901873575
3298200790,391966.1986207969
4037200585,461826.03031524183
1329000090,1440769.8929517271
9279700013,1215544.6872780873
4151800265,506632.63039322954
7760400210,242883.8876103386
5029450110,208460.99470912738
9492500160,866180.5525937122
3578400270,449997.2124395907
7606200090,288281.6611445994
3682000050,339743.0801843515
1250200415,334230.1634867532
629811600,699439.6219335344
1839500115,314245.7961685272
1176001293,1489356.3811118905
3013300409,392053.39759081154
7853280370,748517.0853894231
3275780030,640308.9667431122
3336001946,229432.86172504426
5456000110,736649.1240597778
2473250400,272820.0497415198
5393601635,541544.9300634925
8820902905,361855.78830210835
1245001659,727392.3500673352
1523069215,421967.04509481
930000234,499437.80400269607
4083301645,637308.7263380834
4055700778,625073.2993245604
2781230080,428425.64613728685
3629910210,680872.2214809271
7856700060,665180.8324073273
7589700055,384742.4480014111
3888100043,388985.1865177214
6381501636,342860.6348664009
3303951150,398115.7165274658
8638500170,356586.62945273396
5635100050,405237.011787927
8820901792,843731.2014559273
5456000025,1216716.4713467087
985001275,164515.3441686195
9560500105,687880.036307368
1421069117,240000.99094352417
4154300296,350552.9354750576
795000620,141963.17725904536
9828702335,521427.04987503676
1250202145,947231.5530600518
1163400070,240414.60050801624
5652600065,635251.7723814616
1042700050,821443.9692617707
8899210320,368110.4232616288
1651800030,1653986.7540940086
2919201365,755400.6205135819
4365200895,305397.8993758698
6841700100,873009.6001826605
7376300060,431134.37999959575
7852090180,570670.2449182052
9222400565,593852.9408584669
9542400075,844479.8664060417
7338000150,186591.68768816665
4322500110,576471.3222529392
7694200070,433078.3248351963
9321010130,266882.19737223646
3204300455,1241958.4809282988
6706000040,283385.3923931432
1565930130,433710.60641666007
3279000420,220596.17873666374
194000575,520975.13233234535
2115510160,246054.24256221554
7522500005,584287.0171655405
3787000140,503865.67207217996
7852110690,672302.8950731958
5469700260,365889.6735413662
8691410730,718389.312194613
114100763,292991.4637820894
1257202430,779291.0004595084
7000100635,550114.8128660514
1900000195,194623.97873209635
251500330,2138828.03345968
7701960210,901995.1038286268
4037000065,430766.86723924376
522059299,252179.92133576324
6072300800,630442.048016465
6821102358,545815.903202668
5029450200,207552.68441838442
8860310240,616300.5223548926
826000295,395885.65325506695
9417400110,395184.42718512885
3959400345,704668.1732691021
8899000430,321792.98001797893
7527200030,719920.4733209055
8562720410,1187044.508602149
1432400335,231804.05033195807
6699940320,363453.4186360852
2525059172,710410.0437705463
7548301044,390190.72641664353
2141300420,798741.3612253867
5100401414,445343.47631059977
7346600092,262379.5615314647
6852700478,551488.8508575846
87000213,238149.51448667646
5416500260,299158.15102090116
322059097,272252.5203530048
7229900005,361214.64686798945
7116000350,136962.39549121016
3739500096,356069.74563469
6744700900,985642.7213089822
1959700550,1155627.4394216172
5589300435,379692.5389330003
1775920350,356270.9692228185
3750607974,268005.35039739875
5318100935,888072.4985252703
1442700430,471530.3138304056
9346700030,684311.3630086771
1841500050,313739.7017009121
7278100665,396095.4903762517
8635750980,611707.4157245198
6909700340,663304.8657535308
7011201475,757916.4818454342
9348500220,564004.3821784774
3876313170,420618.4819259359
2195700050,901350.3830144171
3760100200,458691.1343024957
3396800120,530555.6784612937
3750603685,224525.505585014
9828702310,589990.7806429733
8656300380,374327.45162443595
1438000170,550903.7797805967
2423069164,519891.75428357563
2112700845,270489.7002307683
7635801370,483288.98625015275
8572900135,436045.1999877952
7504010590,773777.2332703556
6821100125,526952.2206091074
4310702775,311483.254867796
2591010180,425089.0718937336
9828700235,679376.5294572446
9376301180,503523.60189277865
1646502355,1007145.9345486527
1498301672,478829.834367802
7715600070,386787.49396927544
7283900045,465899.04877230414
522069119,502023.3221337012
5200100125,632316.2471897263
826069184,484681.5316734406
3271300155,744553.4774503945
4444800045,617809.7365125663
8682291050,802628.8856944641
2770605420,522384.0819127419
1556200205,511826.95032050053
269000970,1257645.334592822
9264900880,266663.1871312935
2323059074,249135.41946953442
1224059053,1196147.0419279549
3755500065,439680.3457360572
2571900430,342312.7949534294
3705000070,300595.771666129
824069173,589054.0986472241
1735800050,148507.90669802425
3025059089,915537.2939379812
6132600655,864046.5690683785
1068000255,1403911.0702474564
3052700921,685507.3607171454
3024089057,357047.93548157444
7390400026,295772.36923217727
1787600224,400277.2652286921
2923049372,341384.21534252795
7015201015,964824.1146324356
7701990040,852827.392956314
1925059194,1038659.5996233219
301401370,331153.82339085307
1931300955,442193.91399254074
2395710070,350566.56945573894
2591820070,400390.52331976243
7883604065,253780.00505325754
808300200,473117.25662608736
1421069159,420376.83639041934
8562780540,325846.386632288
2787720300,397578.0859646227
2349300069,288884.55562433746
739000035,228195.00624981718
2397101460,659392.7395215224
7625702437,382566.1269949687
5101406441,471625.0336539948
3323500010,1319067.9740121474
225039082,807432.2227411404
8078100260,366117.5695357435
4139480200,1300843.0803796356
7436300160,547708.3563397826
822039004,603518.7500143984
8651442910,217973.87810663157
1370803510,772337.1798072932
3342100569,730028.0534723483
1310430400,503663.2622010241
104540820,233771.6229523533
4305500030,573715.1846623254
993000090,753956.9171628047
8044050040,439368.1785173547
5707500050,800834.8649367467
6306800080,397274.40342884365
9206700190,793118.4851488638
8732040090,299745.0949792933
3037200045,398398.026571058
438000025,585253.4234611383
239000115,351923.9168828214
8929000230,524395.1600549887
7135520610,1250127.9593404036
5561300340,576879.726604179
9530100085,703506.337908835
6613000140,1357146.8158080431
8835210130,372665.43159721355
3782400190,353101.43356528605
379000051,271865.9291279746
3869900150,333913.3120846984
4322200050,430168.6524989671
8961980290,719752.7668502325
2558670110,450206.28053109464
1124000010,425697.94691991934
3869900138,465944.4695516816
7853300720,507929.3270810474
251300110,317645.41286101565
3904100041,294230.43319135054
7701990300,832412.2366098928
8682231190,564871.746275258
7888200240,207542.35377020173
2025700730,295958.53120386385
3066410800,740640.8118147154
7576200040,815869.8410659572
2526069095,920001.1056581814
2781270530,188334.3181137788
3763300005,457746.7210433842
1523049083,212136.74705018307
923049468,203371.54571594245
3303700221,677117.8335832009
1502400140,225625.91738722214
2880100160,950367.917539236
4083304535,851753.5189666899
8820902549,635367.3492178244
4139400060,865401.5676841744
1222069094,331161.3182377675
9367200205,611231.6137944397
2734100736,303124.9965959923
3856904580,651352.4678311935
3812400789,370500.95366624166
3303980090,1173082.573474211
1314300018,300046.68270993914
9522400350,535022.6495104288
7524350080,351848.3663456426
9406520260,319849.8986326922
3278602040,388675.6069327181
7696620100,225001.52229148868
3751600635,238805.6185098471
6365900065,396195.14279398177
8732800100,250865.03358384498
3876540410,235267.5660961042
7349660050,261076.73940140672
1036700220,645027.2665943361
5417600200,342524.1237933635
8732020310,281124.64793596655
6844703240,965848.341126635
923059206,362537.4732450649
4038700220,535762.7638173585
2597520900,725428.3810419783
7203230040,958868.7104774308
8820903560,340422.71357793466
424069112,747963.2827968723
6056100102,546828.4600746948
1823069155,497939.4865307722
9412400220,2792005.900455751
6851700381,1068958.337589575
13001215,265397.67344625667
3630180340,766983.426517203
6746701090,544546.1771781176
3832050760,284830.24208121
369000690,500733.7115831937
6071900130,549019.7427757585
7266200085,650996.428669047
1473120390,450582.12837450695
9523100458,573192.1220397925
4345000510,269508.8816340326
6600220090,480287.8161362677
8079040320,393025.7446630665
1357900060,487550.4608463325
3996900295,313538.0701158817
1442700250,501614.7612199005
5021900175,617283.1127727195
4365700130,300453.65015569766
3876100320,558738.7117234544
2124069103,406438.5603025656
6700400140,258700.92846324117
7852090810,545369.5592477436
1454600038,897150.8861723794
4137000250,294798.2725526164
9826700726,523077.27499596734
6716700325,491155.2976571361
8562750300,602819.2341394145
9315600050,1579134.5064276801
2790410250,639593.1430016457
7732410130,737569.7634122615
1387301730,345158.4490489553
1568100220,329399.2211647246
3975400085,783672.482602593
339600110,470523.1069846144
7888400500,229199.77204795348
1842390130,706153.8955970675
7595700025,373596.2367781097
2158900140,818395.1599007335
6151800070,407167.2501339677
9294300515,739533.872939435
1250202660,829057.620536914
9106000005,973926.9899323661
5035300085,745972.9437547594
8898700440,266659.8248844266
723049197,189652.38305860595
2019200220,235150.28226020848
2926049408,635492.3915733683
4233600190,969637.6281802164
9268851860,450122.54659833043
5458800620,581681.1048842994
424069096,470046.7440148461
8150100265,239006.37429778936
2742100085,404254.27140541904
8045600130,411259.7493557285
8039900086,295136.8626061994
4131500190,372534.7120114155
1370802650,745655.2540905888
821049149,242587.91424430322
5104520460,370633.17573693785
5466750140,247965.1006208019
1703900155,291969.6213148467
8658303065,288767.5003509873
3298720030,435356.7243068164
1839900080,353108.50524342584
1561600025,777573.7470247
6064800410,372159.9702269791
621069102,240617.57737967753
7853360620,420031.4915784966
9385200045,489022.2051371939
7214770020,624235.5638890589
5412300100,237504.34722025922
2025701360,270384.63024882897
7334602070,313773.89364991325
8029200190,213901.74656992024
2622049052,479318.8313576295
3126049261,359154.4097117905
4443800705,468150.1978650496
2473420100,309220.3601605956
7922710520,563517.8720419477
3336001911,269724.75825910404
3797000300,461426.91837085504
5406500480,650908.2507824657
6706600090,424017.404375782
1518000230,349661.27359441406
1250202990,926451.9553031304
6441800060,785192.1861058236
2141500070,468656.3925898567
9407101900,288787.41239223484
5451300117,1856085.0351239187
326069132,454667.81325722893
7153400100,219099.6581752696
3083000910,477215.6889605533
3021059304,315910.8289656532
2597530650,805980.5743080188
3972900215,318825.2825088222
2473420070,297320.6746168364
6115400008,470623.29887371795
8682220230,779680.0792122433
642150080,602686.8035063656
3775300030,322963.37620804855
5418200340,674118.4474206177
2424059119,981621.6582851447
7899800476,254345.70045772532
8598200070,278048.34159930644
2421059125,532538.082334741
9528102771,542301.9234777328
7522500020,615463.46771469
7202340720,599595.5967811454
3286800260,545337.1675554283
1121059105,471727.3658183887
7504030220,695426.8602910702
4045100190,1964612.5615894364
9406530090,363697.2653401146
7138000260,262173.5919283112
2600010390,686784.7083123341
2917200365,427964.81639341795
2191600780,196388.00554246406
7784000180,455572.0649099069
6149700194,310350.5506809762
8082400136,753172.6350616721
7202340930,616905.214206909
1972200556,569663.0261482253
2767604170,601299.0450396042
3271301175,582802.5637953826
3223059303,493099.7177079518
7598100735,1029989.4177101784
3348401490,331849.9555501042
1545803390,268080.18396218837
2296700050,490673.9894538935
3626500045,721375.301481593
1596600060,290656.5785062699
3616600250,1418676.7923695494
8078560140,286206.9573330627
1796360350,247136.26104036495
2770601763,483969.02586648636
3223069118,717557.3342706559
2473372040,393312.806194474
3575302759,420512.11528250907
5706200170,439573.00913784374
1774000030,408752.39495724504
2224700136,324521.70479401504
1250200418,343987.7845418747
5416500840,366048.3665447797
7335400345,145590.31792409206
3776300010,948148.0358816502
8857320130,549755.0472113651
424069206,781664.143862735
3592500985,1030442.7846591376
9828701295,352366.8425851629
2621750340,301647.3446178918
7334401000,247229.92617606267
3286800110,649116.1824430798
1722069097,446826.9728648865
3574770030,543722.7815755297
1336300610,1392678.0637121585
7230900100,386676.3679756491
6141100320,382220.89959736145
2767602356,693943.9660915307
476000017,493222.19467120734
2558600100,456484.85215783183
3500100015,289596.38752672094
4074300150,427256.1819810462
8907500070,5787766.400512792
4388000260,212951.99742281897
2475900850,261591.43866971173
7852010900,557397.9849994049
318500300,668138.5181926895
9200000050,177465.85009078475
1026069106,482714.8967643145
205000120,693742.2943226484
2616800600,720534.3592760903
921049141,642412.8139924998
2023069059,750552.4532875902
7229900145,439247.66693831206
4376800010,554592.4626518234
4389201095,2492399.7785621774
826069127,495271.4858505231
2310000250,276047.6113529721
4058801225,331374.85157865577
6600220550,495396.60178798385
3585300194,1464032.5781312496
2594200375,426037.9266004952
1102000514,782052.1867624031
1862400471,440740.5645549155
6928000440,311862.5548476916
9578060470,517715.0532662681
8732020670,281999.0360644235
1823069088,317382.34801623545
8712100350,1148048.062376895
3420069055,402702.74537864595
4229900140,267694.8082056105
8682280490,434083.00482744264
3830630310,255310.1509870617
5100400251,332704.8413237432
1737100830,613892.9439639436
1630700276,447275.5518974223
6326000205,421230.7247639297
3426049284,2688273.63222809
3814900260,369986.47594043735
7403200050,1672042.7965186634
1725059252,611896.8592289257
8899200570,322695.8467338476
4137000700,266353.50798753777
1115300270,711695.2413438332
3904920380,588934.0160336795
2695600195,364632.5767463023
9542100135,781516.9700210573
1552510160,411076.769300642
1823059241,651300.095127191
2193320450,643316.2610621393
1122069006,546767.4957235256
7853340330,392451.4129509218
1954420380,496532.63184668566
7299600530,266063.761560301
1760650670,269516.2500864028
6819100080,588788.5605807059
2767704649,477024.5830436663
2424059035,893887.9891093723
1566100400,396081.2401478819
5255690060,458861.23366650124
8860500130,427764.361257524
7349650120,298167.87271473615
3291800670,438257.54163213575
3764650010,493408.0789921213
5416500950,415161.08120906027
7973202712,204829.9812547126
3291800120,238048.27308648417
9211500620,218928.84504316884
8643200020,363401.86639483576
9197100101,189871.70677947678
3531900060,354775.83533837233
8842400071,404632.4640567501
6844701680,479985.24843029457
6413600285,453043.5352058253
5196410260,916051.6642352788
824069121,678212.7984709088
3876313120,412869.36781000206
269000030,963214.8230402909
1560930070,848769.844831418
4435000705,205436.51460557312
9542400025,839334.4232123694
2470200020,1823680.3493187188
7519000580,540154.9134228936
1226059101,548166.6200235607
4449800063,458645.37022843136
2815600305,709595.3325882322
3821200050,253340.31540390349
2644900110,358067.3243423491
8058500005,393648.47378756356
1099760230,222125.5777850173
1954430180,520014.7467949074
7853360480,525195.8602913048
7229100040,324075.4052087071
1432400120,206933.813651118
1898200080,359446.0284322559
4054520100,848092.955574415
2568200140,781578.9478179088
587550010,614193.142008517
4154303215,719632.930530836
6358900070,970385.808472847
3277801640,446406.9852219214
6209000165,301653.5324000154
6143000020,277061.11388613645
2591780180,423025.977282528
5412400170,257316.10188900042
5466350120,262767.0391681397
2877104196,719835.8656371863
3222059007,369138.37448679854
7957600025,246498.25063181506
2698200210,265604.68019266817
3764500230,548929.155511577
414100630,360341.3584262429
8029740060,338332.80317821365
1426049054,395421.23866111744
546001060,685349.6620374997
3277801417,444065.16067338345
3630120970,809280.363327868
2326059080,1023640.7276769016
3278612370,392672.55998798256
4024700100,305646.20529876096
7697870860,240367.426116672
8562900240,829940.5309790915
4059400585,230184.58444201745
5703000050,471490.7914113938
7701990560,808922.7176592373
1760650610,319915.1455829414
5408100035,423728.1022794402
1370800560,1394139.710390227
2880100240,515638.2581949104
3630060150,509955.6429206675
6071700020,542134.46925346
2473002500,424979.9797809066
2768300650,536217.4436527586
3523089019,828977.0506845361
2787250190,545602.1188798503
9477940440,414725.64990962617
8732030440,301853.8196479052
236500050,287333.03857946483
993000100,751817.5994736124
5466700360,248213.5309304173
7203220300,936083.5018069232
8682292180,433832.5008837791
5209200010,474677.9663066734
7853360990,418238.57850831916
8663310010,448005.1207197324
2313900165,527284.2867752854
6114600030,697304.4903014426
3303990030,867248.4619329275
6679000960,349494.3569567584
8161000230,561587.1573128636
9510860060,664897.545319101
1223089083,768615.7520085485
2721049059,276193.3673542052
2523039278,274382.3461378418
9826700707,480156.98934617365
2159900120,519089.45036459976
2767600635,569257.5561265704
3812400455,501743.76602955867
7852030960,415516.44780790847
319500080,694469.6830780853
1061500360,307971.4937738527
1787600209,391799.68011430476
7888700030,504226.2290765451
3623500260,1096914.271874639
4219400520,1324494.6679910503
518500460,2464703.6968380306
2500600297,266979.48834823334
7283900010,301024.4181277821
9225900055,316155.87581009424
4036800925,421098.3896094413
7967900150,369475.94583841396
1782000130,435684.5599597117
3163600015,145757.15046152452
254000075,383826.4353099344
1424059022,1116649.504096798
2768200090,637227.0382925593
4319200505,525337.8903354633
1592000780,660331.3680780235
1687910100,565533.2630491224
5200100115,616728.1060578278
3751600176,203129.52833300826
5608010650,949380.5090552544
2051200506,319121.7932695646
2781280310,294042.8711810817
1023059190,268132.38270505687
2787310130,261960.35775246212
4358700100,432805.08852758346
3121069036,533135.5439952876
1959700225,638312.6114007824
3205500230,376523.54250737844
7974200937,517280.9089454815
6819100111,937177.4127913285
6146600175,171413.99738588702
1525069095,892416.7183151708
